idx,rmsf
1,1.0400594472885132
2,0.9205759763717651
3,0.7365508675575256
4,0.7642244100570679
5,0.7492378354072571
6,0.5792779326438904
7,0.6601030230522156
8,0.5750136971473694
9,0.6044085025787354
10,0.5542068481445313
11,0.5900593400001526
12,0.636297881603241
13,0.5217109322547913
14,0.6123923063278198
15,0.5449840426445007
16,0.6896241903305054
17,0.6853376030921936
18,0.656891405582428
19,0.8920198678970337
20,0.9099307656288147
21,0.8677718639373779
22,0.9248197078704834
23,0.7716786861419678
24,0.786457896232605
25,0.7133905291557312
26,0.7366316318511963
27,0.6302141547203064
28,0.6828014254570007
29,0.7800079584121704
30,0.7987821698188782
31,0.7656172513961792
32,0.7799567580223083
33,0.8115738034248352
34,0.8442234992980957
35,0.9431775212287903
36,0.9968646168708801
37,0.9161598086357117
38,0.7081761956214905
39,0.7761871814727783
40,0.8377437591552734
41,1.0169488191604614
42,1.0267149209976196
43,1.2594239711761475
44,1.1486992835998535
45,0.9799972176551819
46,1.1067392826080322
47,1.1912847757339478
48,1.1295807361602783
49,0.9432791471481323
50,0.7752562761306763
51,0.9031786322593689
52,0.7891284227371216
53,0.8592910766601563
54,0.813097357749939
55,0.6591216325759888
56,0.7784973978996277
57,0.9470478892326355
58,0.8578410744667053
59,0.7685402631759644
60,0.7722786664962769
61,0.9187748432159424
62,1.0333755016326904
63,1.1171839237213135
64,1.2468653917312622
65,1.1670944690704346
66,0.9239295125007629
67,0.8607442378997803
68,0.9191117286682129
69,0.8325257301330566
70,1.2803884744644165
71,1.2427780628204346
72,1.196791648864746
73,1.3478013277053833
74,1.5110118389129639
75,1.3708724975585938
76,1.3620275259017944
77,1.3222737312316895
78,0.9220773577690125
79,0.9378672242164612
80,1.091892123222351
81,1.2999697923660278
82,1.1084074974060059
83,0.9604436755180359
84,1.0351862907409668
85,0.87009596824646
86,1.0245827436447144
87,1.0133843421936035
88,0.769271969795227
89,0.8834375739097595
90,0.8095415830612183
91,0.7131484150886536
92,0.7463765144348145
93,0.8232406377792358
94,0.9146295785903931
95,0.9902269244194031
96,0.8692588806152344
97,0.9230144023895264
98,0.8071377873420715
99,0.8011116981506348
100,0.8590858578681946
101,0.9398631453514099
102,0.8700365424156189
103,1.0155888795852661
104,0.8878061175346375
105,0.6562038064002991
106,0.840004026889801
107,0.9138073921203613
108,0.881837010383606
109,0.8314493894577026
110,1.0090031623840332
111,0.8804339170455933
112,0.8450274467468262
113,0.8051531314849854
114,0.8404749631881714
115,0.848688542842865
116,0.6484869122505188
117,0.9999857544898987
118,0.9931497573852539
119,0.9322813153266907
120,0.7575966715812683
121,0.821171760559082
122,1.044276237487793
123,0.8342781066894531
124,0.6715666651725769
125,0.9525544047355652
126,1.3266689777374268
127,1.1164071559906006
128,1.018782615661621
129,1.087228536605835
